time_s,totalThroughputMbps
0,0
0.5,0
1,0
1.5,0
2,0
2.5,309.774
3,250.896
3.5,248.515
4,239.059
4.5,237.928
5,241.756
5.5,244.865
6,241.265
6.5,232.285
7,236.286
7.5,235.29
8,233.643
8.5,232.906
9,231.677
9.5,230.669
10,233.173
10.5,232.11
11,233.909
11.5,231.623
